epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
5.1621,152.6602,10.4384,51.4133,90.8085,0.0000,0.0030,10.0000
5.1793,146.3350,10.1468,49.1604,87.0278,0.0000,0.0030,10.0000
5.1966,150.8260,10.1337,51.2090,89.4834,0.0000,0.0030,10.0000
5.2138,144.4372,9.7694,49.3459,85.3219,0.0000,0.0030,10.0000
5.2310,146.2542,10.1584,49.5203,86.5754,0.0000,0.0030,10.0000
5.2483,146.3980,9.8074,49.7046,86.8860,0.0000,0.0030,10.0000
5.2655,148.7300,10.1210,50.3903,88.2187,0.0000,0.0030,10.0000
5.2828,150.6244,9.9623,50.8531,89.8089,0.0000,0.0030,10.0000
5.3000,143.9079,9.8309,48.4688,85.6081,0.0000,0.0030,10.0000
5.3172,152.1979,10.1328,51.7431,90.3220,0.0000,0.0030,10.0000
5.3345,149.2997,10.1179,49.7702,89.4117,0.0000,0.0030,10.0000
5.3517,146.4592,10.1171,49.8583,86.4838,0.0000,0.0030,10.0000
5.3690,151.5804,10.0622,51.5161,90.0021,0.0000,0.0030,10.0000
5.3862,151.8050,10.3395,50.7349,90.7306,0.0000,0.0030,10.0000
5.4034,146.7198,9.9407,51.0649,85.7142,0.0000,0.0030,10.0000
5.4207,148.7443,10.2294,49.4760,89.0389,0.0000,0.0030,10.0000
5.4379,147.3124,10.0400,49.9045,87.3679,0.0000,0.0030,10.0000
5.4552,147.1715,9.9247,49.8796,87.3672,0.0000,0.0030,10.0000
5.4724,146.2819,9.8488,49.4589,86.9742,0.0000,0.0030,10.0000
5.4897,150.5118,10.1575,50.5804,89.7739,0.0000,0.0030,10.0000
5.5069,146.9243,10.1775,49.3383,87.4085,0.0000,0.0030,10.0000
5.5241,148.6839,10.2845,50.6104,87.7890,0.0000,0.0030,10.0000
5.5414,148.2456,10.0650,49.8966,88.2840,0.0000,0.0030,10.0000
5.5586,146.3620,9.9883,50.0333,86.3405,0.0000,0.0030,10.0000
5.5759,149.8733,10.0751,50.8666,88.9316,0.0000,0.0030,10.0000
5.5931,147.4353,10.0252,49.1314,88.2787,0.0000,0.0030,10.0000
5.6103,146.5873,9.9288,51.0161,85.6424,0.0000,0.0030,10.0000
5.6276,149.4212,10.0661,49.8002,89.5549,0.0000,0.0030,10.0000
5.6448,149.5981,10.0226,51.1461,88.4294,0.0000,0.0030,10.0000
5.6621,150.5912,10.0640,50.9542,89.5730,0.0000,0.0030,10.0000
5.6793,147.3574,9.9722,49.9393,87.4459,0.0000,0.0030,10.0000
5.6966,150.1876,10.0498,50.8198,89.3180,0.0000,0.0030,10.0000
5.7138,150.2137,9.9136,49.9461,90.3541,0.0000,0.0030,10.0000
5.7310,142.5575,10.0224,49.1475,83.3876,0.0000,0.0030,10.0000
5.7483,147.6394,10.4570,50.2393,86.9432,0.0000,0.0030,10.0000
5.7655,146.6057,9.8947,48.9119,87.7991,0.0000,0.0030,10.0000
5.7828,148.0561,10.0558,50.0279,87.9724,0.0000,0.0030,10.0000
5.8000,148.1894,10.1579,50.6425,87.3890,0.0000,0.0030,10.0000
5.8172,147.6298,9.9924,50.2539,87.3834,0.0000,0.0030,10.0000
5.8345,148.1172,10.3122,49.5145,88.2905,0.0000,0.0030,10.0000
5.8517,148.6922,10.1533,50.3803,88.1585,0.0000,0.0030,10.0000
5.8690,148.5568,9.9741,50.1557,88.4270,0.0000,0.0030,10.0000
5.8862,148.9351,10.1340,49.8011,89.0000,0.0000,0.0030,10.0000
5.9034,151.5539,10.0748,51.2266,90.2525,0.0000,0.0030,10.0000
5.9207,150.4030,9.9455,50.3849,90.0726,0.0000,0.0030,10.0000
5.9379,144.1534,10.0232,49.1891,84.9411,0.0000,0.0030,10.0000
5.9552,145.4783,10.0915,49.1495,86.2374,0.0000,0.0030,10.0000
