epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
4.1638,150.1458,9.8007,50.8780,89.4671,0.0000,0.0030,10.0000
4.1810,144.4760,9.9730,48.1872,86.3159,0.0000,0.0030,10.0000
4.1983,148.3082,9.9387,50.4786,87.8909,0.0000,0.0030,10.0000
4.2155,141.6999,9.6572,47.3363,84.7063,0.0000,0.0030,10.0000
4.2328,143.3727,9.8500,48.8240,84.6988,0.0000,0.0030,10.0000
4.2500,145.2490,9.7512,49.0969,86.4010,0.0000,0.0030,10.0000
4.2672,146.0913,9.9364,49.4004,86.7546,0.0000,0.0030,10.0000
4.2845,147.1506,9.9538,49.3586,87.8383,0.0000,0.0030,10.0000
4.3017,142.9644,9.7853,48.4111,84.7679,0.0000,0.0030,10.0000
4.3190,149.9438,9.7887,49.5476,90.6075,0.0000,0.0030,10.0000
4.3362,146.7796,9.9028,49.4936,87.3832,0.0000,0.0030,10.0000
4.3534,144.6363,9.8524,48.8719,85.9120,0.0000,0.0030,10.0000
4.3707,147.1574,9.8624,49.4626,87.8324,0.0000,0.0030,10.0000
4.3879,150.1979,9.9694,50.2018,90.0267,0.0000,0.0030,10.0000
4.4052,144.6879,9.9008,48.2895,86.4976,0.0000,0.0030,10.0000
4.4224,146.5405,9.9633,49.6135,86.9637,0.0000,0.0030,10.0000
4.4397,143.8910,9.8329,47.9440,86.1141,0.0000,0.0030,10.0000
4.4569,144.0396,9.9071,49.1812,84.9512,0.0000,0.0030,10.0000
4.4741,144.7720,9.7829,48.3549,86.6342,0.0000,0.0030,10.0000
4.4914,146.4572,9.8359,49.3154,87.3058,0.0000,0.0030,10.0000
4.5086,145.1332,9.9221,49.0736,86.1374,0.0000,0.0030,10.0000
4.5259,147.2654,9.9789,49.0967,88.1898,0.0000,0.0030,10.0000
4.5431,145.3929,9.8858,49.4656,86.0415,0.0000,0.0030,10.0000
4.5603,144.2870,9.7791,48.9013,85.6067,0.0000,0.0030,10.0000
4.5776,146.9048,9.8695,48.7899,88.2455,0.0000,0.0030,10.0000
4.5948,145.0034,10.0114,49.5649,85.4271,0.0000,0.0030,10.0000
4.6121,143.0756,9.6329,48.2536,85.1891,0.0000,0.0030,10.0000
4.6293,148.3665,10.0327,50.1411,88.1927,0.0000,0.0030,10.0000
4.6466,146.8959,10.0537,49.1543,87.6878,0.0000,0.0030,10.0000
4.6638,147.6198,9.6381,50.4146,87.5670,0.0000,0.0030,10.0000
4.6810,144.8311,9.8831,48.0665,86.8814,0.0000,0.0030,10.0000
4.6983,145.7074,10.0804,48.8971,86.7299,0.0000,0.0030,10.0000
4.7155,145.9016,9.6845,49.8124,86.4048,0.0000,0.0030,10.0000
4.7328,140.8069,9.9230,47.6644,83.2195,0.0000,0.0030,10.0000
4.7500,146.0018,9.9394,49.5362,86.5262,0.0000,0.0030,10.0000
4.7672,144.5856,9.8797,47.9586,86.7473,0.0000,0.0030,10.0000
4.7845,145.3543,9.7632,49.2261,86.3650,0.0000,0.0030,10.0000
4.8017,145.6969,10.0428,49.2373,86.4168,0.0000,0.0030,10.0000
4.8190,144.8433,9.9319,49.1980,85.7134,0.0000,0.0030,10.0000
4.8362,146.2156,9.8962,48.9695,87.3499,0.0000,0.0030,10.0000
4.8534,145.9012,9.8405,49.2271,86.8336,0.0000,0.0030,10.0000
4.8707,146.8342,9.7684,49.1426,87.9232,0.0000,0.0030,10.0000
4.8879,146.7221,10.0555,49.4399,87.2267,0.0000,0.0030,10.0000
4.9052,146.3413,9.8742,49.1613,87.3058,0.0000,0.0030,10.0000
4.9224,145.2578,9.8012,48.4821,86.9745,0.0000,0.0030,10.0000
4.9397,143.2771,9.8440,49.0116,84.4215,0.0000,0.0030,10.0000
4.9569,143.2532,9.9515,48.4894,84.8123,0.0000,0.0030,10.0000
4.9741,144.2272,9.7132,48.7810,85.7330,0.0000,0.0030,10.0000
4.9914,143.7960,9.8585,48.2590,85.6785,0.0000,0.0030,10.0000
5.0069,72.1105,4.8925,23.7533,43.4646,0.0000,0.0030,10.0000
5.0241,144.6233,9.8186,48.8683,85.9364,0.0000,0.0030,10.0000
5.0414,142.9183,10.0227,48.1082,84.7874,0.0000,0.0030,10.0000
5.0586,145.8102,9.9780,49.4847,86.3476,0.0000,0.0030,10.0000
5.0759,147.2512,9.8765,49.4568,87.9180,0.0000,0.0030,10.0000
5.0931,146.9306,10.1246,49.2951,87.5109,0.0000,0.0030,10.0000
5.1103,147.6038,9.8890,49.1793,88.5355,0.0000,0.0030,10.0000
5.1276,145.4705,9.8970,49.4161,86.1574,0.0000,0.0030,10.0000
5.1448,143.0261,9.9368,47.5670,85.5223,0.0000,0.0030,10.0000
5.1621,149.1111,9.9091,50.7034,88.4987,0.0000,0.0030,10.0000
5.1793,143.3595,10.1401,47.6759,85.5434,0.0000,0.0030,10.0000
5.1966,147.7139,10.0613,49.8845,87.7681,0.0000,0.0030,10.0000
5.2138,140.7988,9.8185,47.4914,83.4890,0.0000,0.0030,10.0000
5.2310,142.7798,9.9214,49.0513,83.8071,0.0000,0.0030,10.0000
5.2483,144.0510,9.8659,49.0166,85.1685,0.0000,0.0030,10.0000
5.2655,145.3882,10.0085,48.6724,86.7073,0.0000,0.0030,10.0000
5.2828,147.3666,10.0538,49.2647,88.0481,0.0000,0.0030,10.0000
5.3000,140.9189,9.9129,47.4321,83.5739,0.0000,0.0030,10.0000
5.3172,148.2778,9.8640,49.7065,88.7074,0.0000,0.0030,10.0000
5.3345,145.8721,10.0144,49.7117,86.1461,0.0000,0.0030,10.0000
5.3517,142.0110,9.9847,47.6250,84.4013,0.0000,0.0030,10.0000
5.3690,147.8032,9.9452,49.5689,88.2891,0.0000,0.0030,10.0000
5.3862,148.4013,10.0232,50.0968,88.2812,0.0000,0.0030,10.0000
5.4034,143.9102,10.0005,48.1077,85.8020,0.0000,0.0030,10.0000
5.4207,146.1304,10.0635,49.0765,86.9904,0.0000,0.0030,10.0000
5.4379,143.9937,9.7549,48.2544,85.9845,0.0000,0.0030,10.0000
5.4552,143.5910,9.9851,48.6219,84.9840,0.0000,0.0030,10.0000
5.4724,143.0700,9.8441,48.3995,84.8263,0.0000,0.0030,10.0000
5.4897,145.2669,9.9132,48.8860,86.4678,0.0000,0.0030,10.0000
5.5069,144.0940,9.9948,48.3958,85.7034,0.0000,0.0030,10.0000
5.5241,145.5308,10.0653,48.5649,86.9006,0.0000,0.0030,10.0000
5.5414,145.7202,9.9489,49.7355,86.0358,0.0000,0.0030,10.0000
5.5586,144.1351,9.9065,48.2187,86.0099,0.0000,0.0030,10.0000
5.5759,145.7352,9.9593,49.1653,86.6107,0.0000,0.0030,10.0000
5.5931,144.3014,10.1068,49.0953,85.0992,0.0000,0.0030,10.0000
5.6103,142.0090,9.8136,47.8974,84.2980,0.0000,0.0030,10.0000
5.6276,147.1949,10.0274,50.1889,86.9787,0.0000,0.0030,10.0000
5.6448,146.0090,10.1516,48.4436,87.4138,0.0000,0.0030,10.0000
5.6621,147.2949,9.7346,50.0986,87.4617,0.0000,0.0030,10.0000
5.6793,143.5396,9.9059,47.9849,85.6488,0.0000,0.0030,10.0000
5.6966,145.2341,10.1901,48.8901,86.1539,0.0000,0.0030,10.0000
