epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
4.1983,-234.8547,11.3238,94.6122,-340.7907,0.0000,0.0030,3.0000
4.2155,-244.6024,11.4628,95.4458,-351.5111,0.0000,0.0030,3.0000
4.2328,-237.7048,11.6719,95.7348,-345.1115,0.0000,0.0030,3.0000
4.2500,-231.3784,11.7044,96.1555,-339.2383,0.0000,0.0030,3.0000
4.2672,-242.1206,11.3974,94.8223,-348.3403,0.0000,0.0030,3.0000
4.2845,-241.3727,11.2742,95.2182,-347.8651,0.0000,0.0030,3.0000
4.3017,-240.5950,11.3893,94.6717,-346.6560,0.0000,0.0030,3.0000
4.3190,-237.0598,11.4069,97.0823,-345.5490,0.0000,0.0030,3.0000
4.3362,-237.8863,11.5185,94.5355,-343.9403,0.0000,0.0030,3.0000
4.3534,-243.8970,11.7155,95.9368,-351.5493,0.0000,0.0030,3.0000
4.3707,-232.5534,11.5473,96.9997,-341.1004,0.0000,0.0030,3.0000
4.3879,-240.4892,11.5733,93.5424,-345.6049,0.0000,0.0030,3.0000
4.4052,-240.7443,11.5298,95.1545,-347.4286,0.0000,0.0030,3.0000
4.4224,-238.6648,11.4198,98.6231,-348.7078,0.0000,0.0030,3.0000
4.4397,-238.5941,11.3023,93.2869,-343.1833,0.0000,0.0030,3.0000
4.4569,-243.8818,11.3589,95.2353,-350.4759,0.0000,0.0030,3.0000
4.4741,-243.9761,11.3005,95.2278,-350.5044,0.0000,0.0030,3.0000
4.4914,-238.3316,11.7627,97.0131,-347.1074,0.0000,0.0030,3.0000
4.5086,-237.5404,11.4999,93.2141,-342.2544,0.0000,0.0030,3.0000
4.5259,-245.4623,11.4324,97.0727,-353.9675,0.0000,0.0030,3.0000
4.5431,-240.5264,11.8478,95.7385,-348.1126,0.0000,0.0030,3.0000
4.5603,-232.6595,11.3323,95.0256,-339.0174,0.0000,0.0030,3.0000
4.5776,-240.4061,11.4686,94.8944,-346.7691,0.0000,0.0030,3.0000
4.5948,-236.6561,11.2612,96.9508,-344.8682,0.0000,0.0030,3.0000
4.6121,-241.0429,11.4123,93.6094,-346.0646,0.0000,0.0030,3.0000
4.6293,-235.6882,11.3725,96.3382,-343.3989,0.0000,0.0030,3.0000
4.6466,-241.9906,11.4762,96.8936,-350.3603,0.0000,0.0030,3.0000
4.6638,-244.8221,11.5999,93.9123,-350.3343,0.0000,0.0030,3.0000
4.6810,-244.1727,11.1636,95.7116,-351.0478,0.0000,0.0030,3.0000
4.6983,-237.7046,11.7881,95.5234,-345.0161,0.0000,0.0030,3.0000
4.7155,-235.0661,11.8040,95.0730,-341.9431,0.0000,0.0030,3.0000
4.7328,-240.3627,11.1679,95.5616,-347.0922,0.0000,0.0030,3.0000
4.7500,-244.2414,11.6607,96.7267,-352.6288,0.0000,0.0030,3.0000
