epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
3.9931,150.4825,9.8195,50.9152,89.7478,0.0000,0.0010,10.0000
4.0086,89.7939,5.7998,29.5999,54.3942,0.0000,0.0010,10.0000
4.0259,151.1648,9.7448,50.9568,90.4632,0.0000,0.0010,10.0000
4.0431,150.1797,9.7520,50.7330,89.6946,0.0000,0.0010,10.0000
4.0603,150.6598,9.8090,51.6871,89.1638,0.0000,0.0010,10.0000
4.0776,153.5436,9.8558,50.6596,93.0282,0.0000,0.0010,10.0000
4.0948,153.9139,9.8393,51.4576,92.6170,0.0000,0.0010,10.0000
4.1121,152.0786,9.8050,51.8169,90.4567,0.0000,0.0010,10.0000
4.1293,152.3352,9.9316,50.8623,91.5413,0.0000,0.0010,10.0000
4.1466,148.1019,9.8461,49.5010,88.7548,0.0000,0.0010,10.0000
4.1638,155.9225,9.9422,52.6004,93.3799,0.0000,0.0010,10.0000
4.1810,148.5426,10.0689,49.7328,88.7409,0.0000,0.0010,10.0000
4.1983,153.5711,9.8650,52.0387,91.6674,0.0000,0.0010,10.0000
4.2155,145.8342,9.7496,48.9720,87.1126,0.0000,0.0010,10.0000
4.2328,147.1860,9.8615,49.5215,87.8030,0.0000,0.0010,10.0000
4.2500,150.0259,9.9256,50.7922,89.3080,0.0000,0.0010,10.0000
4.2672,151.2448,10.0587,50.5432,90.6429,0.0000,0.0010,10.0000
4.2845,151.9380,10.0206,50.6752,91.2422,0.0000,0.0010,10.0000
4.3017,146.8008,9.8586,49.6973,87.2449,0.0000,0.0010,10.0000
4.3190,154.3093,9.9510,52.1056,92.2526,0.0000,0.0010,10.0000
4.3362,150.8394,10.0127,50.5753,90.2514,0.0000,0.0010,10.0000
4.3534,149.1764,9.9340,50.2938,88.9486,0.0000,0.0010,10.0000
4.3707,152.2300,10.0038,51.0583,91.1679,0.0000,0.0010,10.0000
4.3879,154.1656,9.9374,51.2774,92.9508,0.0000,0.0010,10.0000
4.4052,147.9316,9.8352,49.5644,88.5319,0.0000,0.0010,10.0000
4.4224,151.1760,9.9396,51.0946,90.1418,0.0000,0.0010,10.0000
4.4397,147.9189,9.9174,49.2274,88.7742,0.0000,0.0010,10.0000
4.4569,146.8546,9.8362,49.3402,87.6782,0.0000,0.0010,10.0000
4.4741,147.5038,9.8817,50.1307,87.4915,0.0000,0.0010,10.0000
4.4914,151.8692,9.9967,50.6618,91.2108,0.0000,0.0010,10.0000
4.5086,148.3376,10.0704,50.0049,88.2623,0.0000,0.0010,10.0000
4.5259,149.5805,10.1490,50.0918,89.3396,0.0000,0.0010,10.0000
4.5431,148.6014,9.9830,50.1746,88.4438,0.0000,0.0010,10.0000
4.5603,148.7275,9.8455,50.4561,88.4259,0.0000,0.0010,10.0000
4.5776,150.8961,9.9515,50.2881,90.6565,0.0000,0.0010,10.0000
4.5948,147.9630,10.0345,49.9434,87.9851,0.0000,0.0010,10.0000
4.6121,146.0673,9.8462,49.2800,86.9411,0.0000,0.0010,10.0000
4.6293,151.2745,9.9286,51.6059,89.7401,0.0000,0.0010,10.0000
4.6466,150.9186,9.8930,50.2641,90.7614,0.0000,0.0010,10.0000
4.6638,150.0265,9.8871,50.7478,89.3916,0.0000,0.0010,10.0000
4.6810,147.9007,9.9611,49.6572,88.2824,0.0000,0.0010,10.0000
4.6983,149.6021,9.9928,50.6186,88.9906,0.0000,0.0010,10.0000
4.7155,150.7126,9.8646,50.7105,90.1374,0.0000,0.0010,10.0000
4.7328,144.5858,9.8729,48.8708,85.8421,0.0000,0.0010,10.0000
4.7500,148.8972,10.0506,50.4573,88.3893,0.0000,0.0010,10.0000
4.7672,147.8623,10.0696,49.4743,88.3183,0.0000,0.0010,10.0000
4.7845,147.6332,10.0311,49.5866,88.0155,0.0000,0.0010,10.0000
4.8017,148.9047,10.0673,50.2609,88.5766,0.0000,0.0010,10.0000
4.8190,148.3106,10.0721,49.6937,88.5448,0.0000,0.0010,10.0000
4.8362,150.0522,10.0598,50.5872,89.4052,0.0000,0.0010,10.0000
4.8534,148.5873,10.0306,49.1418,89.4149,0.0000,0.0010,10.0000
4.8707,149.0926,9.9891,50.6614,88.4420,0.0000,0.0010,10.0000
4.8879,148.9861,10.0963,49.9454,88.9443,0.0000,0.0010,10.0000
4.9052,149.3605,10.0813,50.9186,88.3606,0.0000,0.0010,10.0000
4.9224,148.3455,10.0084,49.8288,88.5082,0.0000,0.0010,10.0000
4.9397,147.9573,9.8689,49.8359,88.2524,0.0000,0.0010,10.0000
4.9569,147.4834,9.8655,50.8612,86.7568,0.0000,0.0010,10.0000
4.9741,146.9450,9.9489,49.4391,87.5570,0.0000,0.0010,10.0000
4.9914,146.3744,9.9944,49.2392,87.1409,0.0000,0.0010,10.0000
5.0069,74.4999,4.9480,24.4394,45.1126,0.0000,0.0010,10.0000
5.0241,147.2418,9.9193,49.6909,87.6316,0.0000,0.0010,10.0000
5.0414,146.0186,9.9771,49.2839,86.7576,0.0000,0.0010,10.0000
5.0586,148.6300,10.0335,49.7009,88.8956,0.0000,0.0010,10.0000
5.0759,149.5342,10.0298,49.8717,89.6327,0.0000,0.0010,10.0000
5.0931,151.2062,10.1342,50.9326,90.1395,0.0000,0.0010,10.0000
5.1103,150.3675,10.0639,50.4634,89.8402,0.0000,0.0010,10.0000
5.1276,149.2548,10.0567,49.9063,89.2919,0.0000,0.0010,10.0000
5.1448,147.1601,10.0230,49.0132,88.1238,0.0000,0.0010,10.0000
5.1621,152.2764,10.1078,51.2684,90.9001,0.0000,0.0010,10.0000
5.1793,147.0035,10.2549,49.0143,87.7344,0.0000,0.0010,10.0000
5.1966,150.7737,10.0532,50.3543,90.3662,0.0000,0.0010,10.0000
5.2138,143.7451,9.8930,48.9002,84.9518,0.0000,0.0010,10.0000
5.2310,145.7685,10.0213,49.4311,86.3162,0.0000,0.0010,10.0000
5.2483,146.3117,10.0671,49.5592,86.6854,0.0000,0.0010,10.0000
5.2655,148.5014,10.1873,49.7208,88.5933,0.0000,0.0010,10.0000
5.2828,150.0434,10.1291,50.1272,89.7871,0.0000,0.0010,10.0000
5.3000,143.8973,9.9397,48.6833,85.2743,0.0000,0.0010,10.0000
5.3172,152.5487,9.9394,51.1771,91.4322,0.0000,0.0010,10.0000
5.3345,149.9686,10.0811,50.1915,89.6960,0.0000,0.0010,10.0000
5.3517,146.0452,10.0384,49.6263,86.3805,0.0000,0.0010,10.0000
5.3690,151.8806,10.1061,50.6586,91.1159,0.0000,0.0010,10.0000
5.3862,150.8611,10.0656,50.7137,90.0818,0.0000,0.0010,10.0000
5.4034,145.6703,9.9952,49.1824,86.4927,0.0000,0.0010,10.0000
5.4207,148.8704,10.0844,50.6311,88.1549,0.0000,0.0010,10.0000
5.4379,145.7710,10.0600,48.2637,87.4473,0.0000,0.0010,10.0000
5.4552,145.2413,9.9752,48.8108,86.4553,0.0000,0.0010,10.0000
5.4724,145.1316,10.0244,49.4440,85.6632,0.0000,0.0010,10.0000
5.4897,148.9274,10.1489,49.8147,88.9638,0.0000,0.0010,10.0000
5.5069,147.2320,10.1625,49.6241,87.4454,0.0000,0.0010,10.0000
5.5241,148.1031,10.2546,49.6243,88.2243,0.0000,0.0010,10.0000
5.5414,148.0234,10.0798,49.9720,87.9716,0.0000,0.0010,10.0000
5.5586,147.2567,9.9041,49.7715,87.5811,0.0000,0.0010,10.0000
5.5759,148.2399,10.0637,49.1857,88.9905,0.0000,0.0010,10.0000
5.5931,147.2251,10.1812,49.5692,87.4747,0.0000,0.0010,10.0000
5.6103,144.8239,10.0097,49.5299,85.2843,0.0000,0.0010,10.0000
5.6276,149.3897,10.0512,50.1550,89.1836,0.0000,0.0010,10.0000
5.6448,147.8263,10.0626,49.4055,88.3582,0.0000,0.0010,10.0000
5.6621,149.9428,10.0031,50.6442,89.2955,0.0000,0.0010,10.0000
5.6793,146.1240,10.0402,49.2854,86.7983,0.0000,0.0010,10.0000
5.6966,148.0343,10.1805,49.7768,88.0770,0.0000,0.0010,10.0000
5.7138,149.5102,10.0655,49.8181,89.6266,0.0000,0.0010,10.0000
5.7310,143.1339,10.0171,49.1165,84.0003,0.0000,0.0010,10.0000
5.7483,147.5839,10.1132,49.5556,87.9151,0.0000,0.0010,10.0000
5.7655,146.6840,10.0627,49.4931,87.1282,0.0000,0.0010,10.0000
5.7828,148.2113,10.1324,49.5828,88.4961,0.0000,0.0010,10.0000
5.8000,148.3327,10.1697,49.9286,88.2344,0.0000,0.0010,10.0000
5.8172,147.3145,10.1734,49.7991,87.3420,0.0000,0.0010,10.0000
5.8345,146.9238,10.1004,49.5405,87.2828,0.0000,0.0010,10.0000
5.8517,147.6472,10.1163,49.6865,87.8443,0.0000,0.0010,10.0000
5.8690,147.5599,10.1156,49.2250,88.2193,0.0000,0.0010,10.0000
5.8862,146.8501,10.0823,49.4987,87.2691,0.0000,0.0010,10.0000
5.9034,149.4120,10.1634,50.2309,89.0177,0.0000,0.0010,10.0000
5.9207,147.6509,10.1144,49.7736,87.7628,0.0000,0.0010,10.0000
5.9379,144.9016,9.9397,48.8683,86.0936,0.0000,0.0010,10.0000
5.9552,145.8278,9.9271,49.2477,86.6530,0.0000,0.0010,10.0000
