epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
3.2517,1.1970,0.1239,1.0255,-0.7171,0.0000,0.0100,1.0000
3.2690,1.1827,0.1448,1.0021,-0.7642,0.0000,0.0100,1.0000
3.2862,1.1571,0.1139,0.9658,-0.7172,0.0000,0.0100,1.0000
3.3034,1.1662,0.1294,0.9910,-0.7552,0.0000,0.0100,1.0000
3.3207,1.1822,0.1183,1.0267,-0.7368,0.0000,0.0100,1.0000
3.3379,1.2152,0.1048,1.0730,-0.6901,0.0000,0.0100,1.0000
3.3552,1.1589,0.0985,0.9437,-0.6608,0.0000,0.0100,1.0000
3.3724,1.2263,0.1345,1.0300,-0.6843,0.0000,0.0100,1.0000
3.3897,1.1629,0.1093,1.0085,-0.7393,0.0000,0.0100,1.0000
3.4069,1.1553,0.1007,0.9715,-0.7002,0.0000,0.0100,1.0000
3.4241,1.1497,0.0932,0.9964,-0.7213,0.0000,0.0100,1.0000
3.4414,1.1576,0.1198,0.9922,-0.7547,0.0000,0.0100,1.0000
3.4586,1.1078,0.0969,0.9948,-0.8108,0.0000,0.0100,1.0000
3.4759,1.1523,0.0919,1.0829,-0.8000,0.0000,0.0100,1.0000
3.4931,1.1449,0.0792,0.9989,-0.7054,0.0000,0.0100,1.0000
3.5103,1.1845,0.1369,0.9571,-0.6998,0.0000,0.0100,1.0000
3.5276,1.1871,0.1343,1.0183,-0.7507,0.0000,0.0100,1.0000
3.5448,1.2191,0.1205,1.0931,-0.7339,0.0000,0.0100,1.0000
3.5621,1.1819,0.1042,0.9501,-0.6326,0.0000,0.0100,1.0000
3.5793,1.1638,0.1124,0.9710,-0.7060,0.0000,0.0100,1.0000
3.5966,1.1595,0.0959,0.9957,-0.7064,0.0000,0.0100,1.0000
3.6138,1.2434,0.2069,0.9830,-0.7478,0.0000,0.0100,1.0000
3.6310,1.2315,0.1145,1.1128,-0.7169,0.0000,0.0100,1.0000
3.6483,1.1686,0.1072,0.9905,-0.7055,0.0000,0.0100,1.0000
3.6655,1.1518,0.0952,0.9474,-0.6721,0.0000,0.0100,1.0000
3.6828,1.1336,0.1112,0.9690,-0.7621,0.0000,0.0100,1.0000
3.7000,1.2000,0.1370,1.0453,-0.7572,0.0000,0.0100,1.0000
3.7172,1.3011,0.1847,1.0791,-0.6843,0.0000,0.0100,1.0000
3.7345,1.1980,0.1558,0.9290,-0.6825,0.0000,0.0100,1.0000
3.7517,1.2441,0.1539,1.0464,-0.7039,0.0000,0.0100,1.0000
3.7690,1.1492,0.1008,0.9514,-0.6923,0.0000,0.0100,1.0000
3.7862,1.2101,0.1436,1.0255,-0.7304,0.0000,0.0100,1.0000
3.8034,1.2376,0.1640,1.0443,-0.7352,0.0000,0.0100,1.0000
3.8207,1.2082,0.1437,0.9629,-0.6717,0.0000,0.0100,1.0000
3.8379,1.2411,0.1269,1.0611,-0.6707,0.0000,0.0100,1.0000
3.8552,1.1845,0.1069,0.9515,-0.6340,0.0000,0.0100,1.0000
3.8724,1.2448,0.1266,1.0125,-0.6140,0.0000,0.0100,1.0000
3.8897,1.1780,0.1014,0.9543,-0.6390,0.0000,0.0100,1.0000
3.9069,1.1610,0.0888,0.9908,-0.6841,0.0000,0.0100,1.0000
3.9241,1.1764,0.0874,1.0333,-0.6930,0.0000,0.0100,1.0000
3.9414,1.1075,0.0916,0.9283,-0.7343,0.0000,0.0100,1.0000
3.9586,1.1013,0.0818,0.9891,-0.7880,0.0000,0.0100,1.0000
3.9759,1.1841,0.1233,1.0515,-0.7678,0.0000,0.0100,1.0000
3.9931,1.1467,0.1016,1.0235,-0.7713,0.0000,0.0100,1.0000
4.0086,0.7071,0.0656,0.6079,-0.4275,0.0000,0.0100,1.0000
4.0259,1.1589,0.1028,0.9985,-0.7242,0.0000,0.0100,1.0000
4.0431,1.1401,0.1287,0.9745,-0.7897,0.0000,0.0100,1.0000
4.0603,1.1623,0.1316,1.0281,-0.8047,0.0000,0.0100,1.0000
4.0776,1.1373,0.1082,0.9917,-0.7713,0.0000,0.0100,1.0000
4.0948,1.1162,0.1117,0.9671,-0.7960,0.0000,0.0100,1.0000
4.1121,1.1465,0.1036,1.0478,-0.7998,0.0000,0.0100,1.0000
4.1293,1.1916,0.1255,1.0168,-0.7224,0.0000,0.0100,1.0000
4.1466,1.1218,0.0906,0.9964,-0.7719,0.0000,0.0100,1.0000
4.1638,1.1793,0.1264,1.0119,-0.7441,0.0000,0.0100,1.0000
4.1810,1.1540,0.0870,1.0120,-0.7158,0.0000,0.0100,1.0000
4.1983,1.1833,0.0997,1.0200,-0.6906,0.0000,0.0100,1.0000
4.2155,1.1266,0.1012,0.9318,-0.7187,0.0000,0.0100,1.0000
4.2328,1.2102,0.1092,1.1208,-0.7567,0.0000,0.0100,1.0000
4.2500,1.2559,0.1786,0.9907,-0.6738,0.0000,0.0100,1.0000
4.2672,1.1498,0.1103,0.9929,-0.7518,0.0000,0.0100,1.0000
4.2845,1.1354,0.0907,0.9992,-0.7477,0.0000,0.0100,1.0000
4.3017,1.1310,0.1022,0.9503,-0.7306,0.0000,0.0100,1.0000
4.3190,1.1783,0.0876,1.1080,-0.7644,0.0000,0.0100,1.0000
4.3362,1.2715,0.2106,0.9613,-0.6774,0.0000,0.0100,1.0000
4.3534,1.2092,0.1396,0.9767,-0.6754,0.0000,0.0100,1.0000
4.3707,1.3833,0.1852,1.1488,-0.5906,0.0000,0.0100,1.0000
4.3879,1.2214,0.1270,0.9670,-0.6161,0.0000,0.0100,1.0000
4.4052,1.1865,0.0969,0.9713,-0.6301,0.0000,0.0100,1.0000
4.4224,1.1779,0.0835,0.9879,-0.6371,0.0000,0.0100,1.0000
4.4397,1.2008,0.1303,0.9674,-0.6643,0.0000,0.0100,1.0000
4.4569,1.1294,0.0931,0.9771,-0.7424,0.0000,0.0100,1.0000
4.4741,1.1745,0.1005,1.0515,-0.7414,0.0000,0.0100,1.0000
4.4914,1.1439,0.0736,0.9888,-0.6863,0.0000,0.0100,1.0000
4.5086,1.2227,0.1309,0.9833,-0.6376,0.0000,0.0100,1.0000
4.5259,1.1906,0.1467,0.9801,-0.7300,0.0000,0.0100,1.0000
4.5431,1.2146,0.1126,1.0793,-0.7132,0.0000,0.0100,1.0000
4.5603,1.2098,0.0924,1.0066,-0.6097,0.0000,0.0100,1.0000
4.5776,1.1980,0.1028,0.9946,-0.6422,0.0000,0.0100,1.0000
4.5948,1.2164,0.1894,0.8530,-0.6369,0.0000,0.0100,1.0000
4.6121,1.2307,0.1655,1.0658,-0.7733,0.0000,0.0100,1.0000
4.6293,1.2603,0.1754,1.0408,-0.7088,0.0000,0.0100,1.0000
4.6466,1.1768,0.1118,1.0104,-0.7181,0.0000,0.0100,1.0000
4.6638,1.1476,0.0788,0.9808,-0.6810,0.0000,0.0100,1.0000
4.6810,1.1909,0.1562,0.9572,-0.7256,0.0000,0.0100,1.0000
4.6983,1.3907,0.2962,1.0668,-0.7156,0.0000,0.0100,1.0000
4.7155,1.8565,0.4946,1.4794,-0.5935,0.0000,0.0100,1.0000
4.7328,1.7169,0.3741,0.9447,-0.0970,0.0000,0.0100,1.0000
4.7500,3.7377,1.5423,2.2011,0.3518,0.0000,0.0100,1.0000
4.7672,3879.2705,15.1453,7726.0016,0.4095,0.0000,0.0100,1.0000
4.7845,285300.2621,558.4003,569479.6743,2.2723,0.0000,0.0100,1.0000
4.8017,8036.6959,5762.7042,4542.0018,4.1432,0.0000,0.0100,1.0000
4.8190,10317.5079,9814.7717,998.7485,4.8862,0.0000,0.0100,1.0000
4.8362,8287.0378,7876.3759,814.6526,4.8331,0.0000,0.0100,1.0000
4.8534,4502.8424,3645.8813,1707.4771,4.6073,0.0000,0.0100,1.0000
4.8707,2286.2857,2194.5175,177.2652,4.4334,0.0000,0.0100,1.0000
4.8879,7367.9596,1981.0845,10767.5342,4.3784,0.0000,0.0100,1.0000
4.9052,20891.1532,3843.2446,34089.0122,4.9604,0.0000,0.0100,1.0000
4.9224,51612.5615,6512.0607,90193.8692,5.2922,0.0000,0.0100,1.0000
4.9397,9445.6542,9393.0725,97.7828,5.5433,0.0000,0.0100,1.0000
4.9569,14737.9486,11726.3345,6015.7866,5.6039,0.0000,0.0100,1.0000
4.9741,19182.0305,19130.3848,95.8819,5.5717,0.0000,0.0100,1.0000
4.9914,9824.2469,9781.9884,77.1978,5.4811,0.0000,0.0100,1.0000
5.0069,4057.5167,4030.6080,50.1891,2.7095,0.0000,0.0100,1.0000
5.0241,6481.6885,6450.2417,55.7696,5.2859,0.0000,0.0100,1.0000
5.0414,7418.5320,7348.9955,132.0586,5.1764,0.0000,0.0100,1.0000
5.0586,4026.9715,4001.6452,43.6891,5.1256,0.0000,0.0100,1.0000
5.0759,2347.7198,2307.2830,73.9812,5.0545,0.0000,0.0100,1.0000
5.0931,3530.7555,3504.1149,46.4464,4.9971,0.0000,0.0100,1.0000
5.1103,1783.3710,1741.2554,77.4766,4.9168,0.0000,0.0100,1.0000
5.1276,2539.0670,2239.0350,593.3668,4.8593,0.0000,0.0100,1.0000
5.1448,1487.2562,1466.1507,35.5385,4.8346,0.0000,0.0100,1.0000
5.1621,2764.8654,1557.8650,2407.3908,4.7720,0.0000,0.0100,1.0000
5.1793,4719.0270,1467.3419,6496.8755,4.6562,0.0000,0.0100,1.0000
5.1966,1603.7460,1585.3798,30.2958,4.5986,0.0000,0.0100,1.0000
5.2138,1293.8632,1277.3285,26.7172,4.5144,0.0000,0.0100,1.0000
5.2310,2137.5017,2120.7522,27.1904,4.4707,0.0000,0.0100,1.0000
5.2483,1778.4237,1761.6267,27.3266,4.4295,0.0000,0.0100,1.0000
5.2655,9831.3644,1123.1478,17410.2669,4.3327,0.0000,0.0100,1.0000
5.2828,824.3385,809.2758,23.9258,4.3617,0.0000,0.0100,1.0000
5.3000,1587.4416,1537.3454,94.0106,4.3437,0.0000,0.0100,1.0000
5.3172,2835.2320,820.2294,4023.8567,4.3107,0.0000,0.0100,1.0000
5.3345,3462.1625,3311.5900,294.7691,4.5381,0.0000,0.0100,1.0000
5.3517,2516.5731,2496.8901,32.7252,4.8027,0.0000,0.0100,1.0000
5.3690,4530.6707,4508.3207,37.8849,4.9772,0.0000,0.0100,1.0000
5.3862,2980.6081,2960.8889,32.7084,4.8921,0.0000,0.0100,1.0000
5.4034,1903.1735,1885.4800,28.7562,4.7928,0.0000,0.0100,1.0000
5.4207,2133.5104,2115.9586,28.4957,4.7700,0.0000,0.0100,1.0000
5.4379,1773.8136,1757.4117,26.2761,4.6898,0.0000,0.0100,1.0000
5.4552,1027.6573,1010.5700,27.7474,4.5894,0.0000,0.0100,1.0000
5.4724,1432.4888,1418.0465,22.4980,4.5489,0.0000,0.0100,1.0000
5.4897,1719.6666,1215.9796,1001.0861,4.4501,0.0000,0.0100,1.0000
5.5069,1705.4781,1113.1166,1178.3675,4.5175,0.0000,0.0100,1.0000
5.5241,1042.9618,1027.8415,23.7488,4.6540,0.0000,0.0100,1.0000
5.5414,1270.2559,1254.5766,24.8518,4.6690,0.0000,0.0100,1.0000
5.5586,1005.8778,990.7387,23.8064,4.6339,0.0000,0.0100,1.0000
5.5759,875.7384,861.6040,21.8973,4.5336,0.0000,0.0100,1.0000
5.5931,653.8953,640.6920,20.1599,4.4088,0.0000,0.0100,1.0000
5.6103,806.1619,792.8131,20.4665,4.3932,0.0000,0.0100,1.0000
5.6276,998.2024,869.3721,251.4591,4.3638,0.0000,0.0100,1.0000
5.6448,632.7622,619.5047,20.2167,4.4605,0.0000,0.0100,1.0000
5.6621,719.1214,705.2315,21.4701,4.4717,0.0000,0.0100,1.0000
5.6793,430.5872,417.5871,19.7720,4.3904,0.0000,0.0100,1.0000
5.6966,4671.8465,1589.4630,6158.3516,4.5789,0.0000,0.0100,1.0000
5.7138,14021.6896,8746.5424,10543.2376,5.2175,0.0000,0.0100,1.0000
5.7310,20001.9263,19941.9826,111.9726,6.0771,0.0000,0.0100,1.0000
5.7483,38763.5506,34108.1543,9302.6897,6.2642,0.0000,0.0100,1.0000
