epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
3.1138,154.7056,10.2745,52.7717,91.6594,0.0000,0.0030,10.0000
3.1310,150.6564,10.2367,49.8311,90.5886,0.0000,0.0030,10.0000
3.1483,149.8819,10.2897,50.8258,88.7664,0.0000,0.0030,10.0000
3.1655,154.0161,10.9051,51.9945,91.1165,0.0000,0.0030,10.0000
3.1828,151.3053,10.3414,51.1902,89.7736,0.0000,0.0030,10.0000
3.2000,152.7459,10.0739,51.5807,91.0913,0.0000,0.0030,10.0000
3.2172,148.2956,9.9793,50.1884,88.1279,0.0000,0.0030,10.0000
3.2345,148.3924,10.3235,50.7536,87.3153,0.0000,0.0030,10.0000
3.2517,150.8471,10.1513,50.6697,90.0261,0.0000,0.0030,10.0000
3.2690,154.0279,10.4363,52.8151,90.7765,0.0000,0.0030,10.0000
3.2862,154.1438,9.9824,52.2801,91.8813,0.0000,0.0030,10.0000
3.3034,148.2194,10.0594,49.4685,88.6915,0.0000,0.0030,10.0000
3.3207,155.6132,10.3463,53.5899,91.6770,0.0000,0.0030,10.0000
3.3379,150.7220,10.4349,49.1991,91.0881,0.0000,0.0030,10.0000
3.3552,151.1468,10.4262,51.9383,88.7824,0.0000,0.0030,10.0000
3.3724,154.4569,10.3191,53.2273,90.9105,0.0000,0.0030,10.0000
3.3897,154.2634,10.5091,50.5489,93.2055,0.0000,0.0030,10.0000
3.4069,149.8066,10.4109,51.5911,87.8046,0.0000,0.0030,10.0000
3.4241,152.8986,10.5139,51.9702,90.4145,0.0000,0.0030,10.0000
3.4414,152.3889,10.0086,51.3643,91.0159,0.0000,0.0030,10.0000
3.4586,149.2321,9.8085,50.8371,88.5865,0.0000,0.0030,10.0000
3.4759,151.9239,10.1532,51.0106,90.7601,0.0000,0.0030,10.0000
3.4931,152.8386,10.5555,51.3942,90.8889,0.0000,0.0030,10.0000
3.5103,150.3557,10.2828,50.5574,89.5156,0.0000,0.0030,10.0000
3.5276,151.0028,10.2911,50.4507,90.2611,0.0000,0.0030,10.0000
3.5448,152.4636,10.1430,51.9007,90.4199,0.0000,0.0030,10.0000
3.5621,151.0797,10.1581,51.4517,89.4699,0.0000,0.0030,10.0000
3.5793,153.8995,10.4470,53.4102,90.0422,0.0000,0.0030,10.0000
3.5966,150.3272,10.0347,48.9896,91.3030,0.0000,0.0030,10.0000
3.6138,149.3819,10.2782,51.1042,87.9995,0.0000,0.0030,10.0000
3.6310,154.4006,10.1542,53.9205,90.3259,0.0000,0.0030,10.0000
3.6483,155.0631,10.0096,51.2988,93.7547,0.0000,0.0030,10.0000
3.6655,152.3622,10.2983,50.9340,91.1299,0.0000,0.0030,10.0000
3.6828,151.2994,10.2548,51.4216,89.6230,0.0000,0.0030,10.0000
3.7000,151.8039,10.3079,51.8732,89.6229,0.0000,0.0030,10.0000
3.7172,151.4110,10.3099,50.7646,90.3364,0.0000,0.0030,10.0000
3.7345,147.9055,10.0829,49.4478,88.3747,0.0000,0.0030,10.0000
3.7517,154.1279,10.8851,53.6419,89.6009,0.0000,0.0030,10.0000
3.7690,149.6758,10.0621,49.8982,89.7154,0.0000,0.0030,10.0000
3.7862,151.9842,10.3917,51.7823,89.8102,0.0000,0.0030,10.0000
3.8034,150.6201,10.0660,50.6348,89.9192,0.0000,0.0030,10.0000
3.8207,151.6919,9.8577,52.8197,89.0146,0.0000,0.0030,10.0000
3.8379,152.1076,10.3653,50.5135,91.2288,0.0000,0.0030,10.0000
3.8552,151.2810,10.3618,51.2922,89.6270,0.0000,0.0030,10.0000
3.8724,152.8097,10.4072,51.5079,90.8946,0.0000,0.0030,10.0000
3.8897,152.4253,10.3137,51.8372,90.2743,0.0000,0.0030,10.0000
3.9069,152.7379,10.2915,53.0814,89.3651,0.0000,0.0030,10.0000
3.9241,151.1072,10.2810,49.3105,91.5157,0.0000,0.0030,10.0000
3.9414,148.0181,9.9673,51.2568,86.7940,0.0000,0.0030,10.0000
3.9586,148.8290,10.2425,49.9898,88.5967,0.0000,0.0030,10.0000
3.9759,149.6463,10.1770,50.0331,89.4361,0.0000,0.0030,10.0000
3.9931,152.3043,10.2831,53.3872,88.6340,0.0000,0.0030,10.0000
4.0086,90.1185,6.1418,29.1421,54.8347,0.0000,0.0030,10.0000
4.0259,151.4231,10.3584,51.5317,89.5330,0.0000,0.0030,10.0000
4.0431,149.7674,10.2202,51.5316,88.0156,0.0000,0.0030,10.0000
4.0603,151.7635,10.3642,51.0038,90.3955,0.0000,0.0030,10.0000
4.0776,155.7503,10.2202,51.7398,93.7903,0.0000,0.0030,10.0000
4.0948,151.9315,10.3618,51.1043,90.4654,0.0000,0.0030,10.0000
4.1121,153.6459,10.2721,52.8868,90.4870,0.0000,0.0030,10.0000
4.1293,152.9740,10.3005,51.1952,91.4783,0.0000,0.0030,10.0000
4.1466,148.0042,10.1185,49.1960,88.6897,0.0000,0.0030,10.0000
4.1638,155.4493,10.9301,52.9389,91.5803,0.0000,0.0030,10.0000
4.1810,149.0573,10.2805,49.7493,89.0275,0.0000,0.0030,10.0000
4.1983,154.4241,10.0646,52.9108,91.4487,0.0000,0.0030,10.0000
4.2155,147.0070,10.0366,49.3779,87.5925,0.0000,0.0030,10.0000
4.2328,148.2531,10.2397,49.8645,88.1489,0.0000,0.0030,10.0000
4.2500,150.9914,10.0484,51.3073,89.6357,0.0000,0.0030,10.0000
4.2672,152.2939,10.4873,52.1451,89.6615,0.0000,0.0030,10.0000
4.2845,153.0944,10.0818,51.9337,91.0789,0.0000,0.0030,10.0000
4.3017,148.1348,10.0267,49.8334,88.2746,0.0000,0.0030,10.0000
4.3190,154.4354,10.3302,53.1112,90.9939,0.0000,0.0030,10.0000
4.3362,151.8493,10.3504,50.1032,91.3957,0.0000,0.0030,10.0000
4.3534,150.9549,10.4202,51.3562,89.1785,0.0000,0.0030,10.0000
4.3707,153.6368,10.2560,53.2147,90.1661,0.0000,0.0030,10.0000
4.3879,155.6487,10.6305,50.9295,94.0887,0.0000,0.0030,10.0000
4.4052,149.4566,10.2322,50.9983,88.2261,0.0000,0.0030,10.0000
4.4224,152.5432,10.5709,52.3488,89.6236,0.0000,0.0030,10.0000
4.4397,150.6444,9.9858,50.1485,90.5101,0.0000,0.0030,10.0000
4.4569,149.0626,9.8279,51.1870,88.0477,0.0000,0.0030,10.0000
4.4741,150.2084,10.0689,50.5853,89.5542,0.0000,0.0030,10.0000
4.4914,152.8129,10.5650,51.5923,90.6556,0.0000,0.0030,10.0000
4.5086,149.8854,10.2949,50.1627,89.4278,0.0000,0.0030,10.0000
4.5259,152.3525,10.2966,51.2932,90.7626,0.0000,0.0030,10.0000
4.5431,151.8155,10.1586,51.5760,90.0809,0.0000,0.0030,10.0000
4.5603,150.7052,10.0530,51.3921,89.2601,0.0000,0.0030,10.0000
4.5776,153.4298,10.4558,52.5971,90.3769,0.0000,0.0030,10.0000
4.5948,149.4420,10.0982,49.1602,90.1835,0.0000,0.0030,10.0000
4.6121,148.3113,10.1403,51.0425,87.1285,0.0000,0.0030,10.0000
4.6293,154.4422,10.2467,54.2175,89.9781,0.0000,0.0030,10.0000
4.6466,154.0726,9.9213,50.5582,93.5931,0.0000,0.0030,10.0000
4.6638,152.6687,10.3900,50.9439,91.3348,0.0000,0.0030,10.0000
4.6810,151.0048,10.2178,51.5010,89.2860,0.0000,0.0030,10.0000
4.6983,151.7471,10.4126,51.8702,89.4643,0.0000,0.0030,10.0000
4.7155,151.2681,10.3463,50.7190,90.2029,0.0000,0.0030,10.0000
4.7328,146.2583,10.0599,49.1192,87.0793,0.0000,0.0030,10.0000
4.7500,152.1240,10.8538,52.6800,88.5902,0.0000,0.0030,10.0000
4.7672,149.0868,10.1889,49.8810,89.0168,0.0000,0.0030,10.0000
4.7845,150.1138,10.3044,50.7100,89.0994,0.0000,0.0030,10.0000
4.8017,150.9165,10.0917,51.1894,89.6354,0.0000,0.0030,10.0000
4.8190,149.5212,9.9227,51.4230,88.1754,0.0000,0.0030,10.0000
4.8362,151.5594,10.4108,50.5964,90.5522,0.0000,0.0030,10.0000
4.8534,150.9437,10.2995,51.1766,89.4677,0.0000,0.0030,10.0000
4.8707,151.9881,10.3355,51.7542,89.8984,0.0000,0.0030,10.0000
4.8879,152.0491,10.3651,51.1714,90.5126,0.0000,0.0030,10.0000
4.9052,152.8193,10.4180,52.8136,89.5876,0.0000,0.0030,10.0000
4.9224,151.3988,10.0075,49.9234,91.4678,0.0000,0.0030,10.0000
4.9397,148.1638,10.1872,50.2405,87.7361,0.0000,0.0030,10.0000
4.9569,148.8243,10.2844,50.5589,87.9810,0.0000,0.0030,10.0000
4.9741,148.5982,10.1282,50.4482,88.0218,0.0000,0.0030,10.0000
4.9914,150.0635,10.2485,51.5065,88.3086,0.0000,0.0030,10.0000
5.0069,74.4890,5.1563,24.3958,44.9369,0.0000,0.0030,10.0000
5.0241,149.6830,10.4315,50.5748,88.6767,0.0000,0.0030,10.0000
5.0414,148.9548,10.2276,50.8744,87.8529,0.0000,0.0030,10.0000
5.0586,151.6150,10.2988,51.5059,89.8103,0.0000,0.0030,10.0000
5.0759,152.4553,10.2653,50.2777,91.9123,0.0000,0.0030,10.0000
5.0931,154.1596,10.5015,52.7652,90.8930,0.0000,0.0030,10.0000
5.1103,153.9293,10.1864,51.6185,92.1244,0.0000,0.0030,10.0000
5.1276,150.6587,10.2353,50.4583,89.9652,0.0000,0.0030,10.0000
5.1448,149.0878,10.1339,50.3053,88.6487,0.0000,0.0030,10.0000
5.1621,155.2414,10.8875,51.9751,92.3788,0.0000,0.0030,10.0000
5.1793,148.8504,10.3953,49.5621,88.8930,0.0000,0.0030,10.0000
5.1966,154.2873,10.0941,53.6086,90.5846,0.0000,0.0030,10.0000
5.2138,146.7586,9.9766,48.9823,87.7997,0.0000,0.0030,10.0000
5.2310,147.4186,10.2752,49.7928,87.3506,0.0000,0.0030,10.0000
5.2483,149.4468,10.0674,51.2302,88.1492,0.0000,0.0030,10.0000
5.2655,151.0071,10.5034,51.0739,89.4299,0.0000,0.0030,10.0000
5.2828,154.0367,10.0205,53.1238,90.8925,0.0000,0.0030,10.0000
5.3000,146.8681,9.9499,48.5804,88.3378,0.0000,0.0030,10.0000
5.3172,154.6907,10.3352,52.8441,91.5114,0.0000,0.0030,10.0000
5.3345,152.8147,10.3689,50.8623,91.5834,0.0000,0.0030,10.0000
5.3517,149.0565,10.4104,50.7246,87.9214,0.0000,0.0030,10.0000
5.3690,153.8285,10.3567,52.6423,90.8295,0.0000,0.0030,10.0000
5.3862,153.9704,10.4618,51.3023,92.2063,0.0000,0.0030,10.0000
5.4034,148.2117,10.4004,50.0430,87.7683,0.0000,0.0030,10.0000
5.4207,152.9724,10.4584,53.3569,89.1570,0.0000,0.0030,10.0000
5.4379,151.0681,10.0171,50.1270,90.9239,0.0000,0.0030,10.0000
5.4552,148.9765,9.8501,50.4083,88.7181,0.0000,0.0030,10.0000
5.4724,149.3834,10.0136,50.9150,88.4547,0.0000,0.0030,10.0000
5.4897,152.6712,10.5457,51.0760,91.0496,0.0000,0.0030,10.0000
5.5069,150.3131,10.2831,51.0286,89.0015,0.0000,0.0030,10.0000
5.5241,151.7779,10.2388,50.7891,90.7500,0.0000,0.0030,10.0000
5.5414,151.7881,10.1690,51.2417,90.3775,0.0000,0.0030,10.0000
5.5586,150.8061,10.1497,51.5883,89.0681,0.0000,0.0030,10.0000
5.5759,153.5926,10.2764,52.6386,90.6776,0.0000,0.0030,10.0000
5.5931,149.9932,10.1734,49.1855,90.6343,0.0000,0.0030,10.0000
5.6103,148.9398,10.0151,51.3191,87.6056,0.0000,0.0030,10.0000
5.6276,152.5239,10.2608,52.4623,89.8008,0.0000,0.0030,10.0000
5.6448,152.1748,9.9698,50.3018,91.9032,0.0000,0.0030,10.0000
5.6621,153.0286,10.2175,52.1346,90.6765,0.0000,0.0030,10.0000
5.6793,149.4988,10.3075,50.4616,88.7297,0.0000,0.0030,10.0000
5.6966,152.4290,10.4259,51.9505,90.0526,0.0000,0.0030,10.0000
5.7138,152.3432,10.4520,51.2641,90.6270,0.0000,0.0030,10.0000
5.7310,146.2219,9.9359,49.3689,86.9171,0.0000,0.0030,10.0000
5.7483,151.4204,10.7680,51.4240,89.2284,0.0000,0.0030,10.0000
5.7655,150.2432,10.3453,51.1197,88.7782,0.0000,0.0030,10.0000
5.7828,151.0406,10.3002,49.8866,90.8538,0.0000,0.0030,10.0000
5.8000,150.1065,10.0983,51.4286,88.5796,0.0000,0.0030,10.0000
5.8172,150.6079,9.9714,52.2511,88.3854,0.0000,0.0030,10.0000
5.8345,150.8032,10.4049,49.7811,90.6171,0.0000,0.0030,10.0000
5.8517,151.3971,10.2356,51.4818,89.6796,0.0000,0.0030,10.0000
5.8690,150.6646,10.2036,51.0386,89.4223,0.0000,0.0030,10.0000
5.8862,149.8987,10.2623,50.2296,89.4068,0.0000,0.0030,10.0000
5.9034,154.1320,10.3245,53.8167,89.9908,0.0000,0.0030,10.0000
5.9207,151.9014,10.1940,49.8091,91.8982,0.0000,0.0030,10.0000
5.9379,147.8528,10.0812,49.9195,87.8521,0.0000,0.0030,10.0000
5.9552,149.0932,10.3181,50.8400,87.9351,0.0000,0.0030,10.0000
